※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2019/1/13,1時,96901.9,9158,221,3909,84326.9,1131.9,433.1,0,0,0,-2279
2019/1/13,2時,97700,9159,220,4339,84886.3,1137.9,422.8,0,0,0,-2464
2019/1/13,3時,97847.5,9159,220,4736,84829.3,1140.9,453.3,0,0,0,-2693
2019/1/13,4時,97006,9163,218,4816,84071.5,1141.9,483.6,0,0,0,-2882
2019/1/13,5時,95649.6,9158,218,4614,83261.6,1143.9,473.1,0,0,0,-3221
2019/1/13,6時,96996.4,9160,219,4605,83395,1133.9,480.5,0,0,0,-1999
2019/1/13,7時,100967.4,9159,220,5088,84223.5,1077.9,467.9,0,1417.1,0,-692
2019/1/13,8時,106174.7,9162,220,4824,82496.1,996.2,467.3,0,8589.1,0,-584
2019/1/13,9時,106304.6,9159,218,4063,76564.4,961.2,428.2,0,16308.8,0,-1395
2019/1/13,10時,101821.4,9161,220,3642,71782.2,947.2,402.1,0,22745.9,0,-7077
2019/1/13,11時,97644.1,9160,219,3676,69952.3,942.2,400.8,0,25640.8,0,-12347
2019/1/13,12時,95321.3,9158,220,3622,69563.4,948.2,397.8,0,25634.9,0,-14229
2019/1/13,13時,93561.3,9163,221,3631,70892.9,964.2,443.8,0,22577.4,0,-14332
2019/1/13,14時,93083.6,9159,220,4065,74013.9,987.2,473.6,0,17097.9,0,-12930
2019/1/13,15時,94832.7,9157,218,4263,78245.1,1028.2,474.6,0,9251.8,0,-7799
2019/1/13,16時,100201.4,9161,221,5528,84243.7,1055.2,449.1,0,2084.4,0,-2537
2019/1/13,17時,110452.4,9153,220,6707,92397.4,1058.2,440,0,54.8,0,420
2019/1/13,18時,114504.3,9155,220,7257,94378.6,1063.2,435.5,0,0,0,2000
2019/1/13,19時,114010.2,9156,222,6891,94106.8,1070.2,372.2,0,0,0,2192
2019/1/13,20時,112665.8,9156,218,6073,94180.5,1054.9,361.4,0,0,0,1617
2019/1/13,21時,109225.7,9160,220,5159,92009.2,1048.9,325.6,0,0,0,1301
2019/1/13,22時,103786.3,9162,222,4504,88010.2,1091.9,332.2,0,0,0,458
2019/1/13,23時,101090,9160,222,4158,86224.8,1131.9,326.3,0,0,0,-128
2019/1/14,0時,97006.9,9149,221,3935,82663.3,1097.9,306.7,0,0,0,-367
2019/1/14,1時,95780.6,9158,219,3992,82100.7,1097.9,302,0,0,0,-1085
2019/1/14,2時,97132.1,9149,222,4230,83592.2,1096.9,298,0,0,0,-1449
2019/1/14,3時,97795.8,9149,219,4659,83341.9,1104.9,308,0,0,0,-983
2019/1/14,4時,97648.3,9161,220,4637,82762.7,1092.9,303.7,0,0,0,-532
2019/1/14,5時,98040.1,9147,218,4574,82618.3,1101.9,280.9,0,0,0,97
2019/1/14,6時,102716.4,9157,221,4692,87190.4,1089.9,264.1,0,0,0,98
2019/1/14,7時,109969.8,9159,219,5156,91306.2,1031.9,253.7,0,1632,0,1217
2019/1/14,8時,118452.9,9156,219,5060,91544.1,932.2,219.7,0,9987.9,0,1327
2019/1/14,9時,118851.4,9159,219,4681,84840.9,894.2,175.1,0,18819.2,0,59
2019/1/14,10時,114240.7,9155,220,3960,77003.9,872.2,175.8,0,25466.8,1,-2619
2019/1/14,11時,110623.2,9161,219,3721,74742.4,864.2,173.2,0,28256.4,1,-6509
2019/1/14,12時,105625.5,9158,218,3637,72005.1,870.2,196.6,0,27742.6,1,-8201
2019/1/14,13時,105834,9157,220,3674,74595.6,883.2,176.5,0,24606.7,1,-7473
2019/1/14,14時,105438.6,9156,217,3871,77146.7,911.2,174.2,0,18616.5,1,-4649
2019/1/14,15時,107027.9,9159,221,4239,84313.4,956.2,185.5,0,10405.8,0,-2450
2019/1/14,16時,112796.2,9156,220,5932,93933,993.2,195.3,0,2494.7,0,-124
2019/1/14,17時,122000.8,9151,220,7274,101686.9,1003.2,201.5,0,73.2,0,2394
2019/1/14,18時,125215.8,9156,219,7656,103631.9,1000.2,216.7,0,0,0,3339
2019/1/14,19時,123580.8,9159,220,7267,103165.9,1003.2,219.7,0,0,0,2543
2019/1/14,20時,121569.3,9156,221,6525,102557.8,999.9,236.6,0,0,0,1872
2019/1/14,21時,117553,9159,221,5457,100664.7,1011.9,232.4,0,0,0,815
2019/1/14,22時,110885.7,9158,224,4506,95429.5,1047.9,255.3,0,0,0,266
2019/1/14,23時,106882.4,9160,219,4364,91750.4,1083.9,271.1,0,0,0,38
2019/1/15,0時,101904.9,9161,220,4114,88201.8,1074.9,324.2,0,0,0,-1186
2019/1/15,1時,100959.3,9160,219,4244,88387.3,1074.9,373.1,0,0,0,-2495
2019/1/15,2時,102131.9,9158,220,4470,88942,1076.9,447,0,0,0,-2178
2019/1/15,3時,103154.7,9159,217,4767,89459.8,1086.9,445,0,0,0,-1976
2019/1/15,4時,103891.8,9159,221,4819,89433.9,1087.9,489,0,0,0,-1324
2019/1/15,5時,107171.2,9158,217,5010,91233.3,1083.9,551,0,0,0,-88
2019/1/15,6時,118192.3,9158,220,5300,100400.4,1072.9,627,0,0,0,1416
2019/1/15,7時,126579.4,9157,220,6335,105387.3,1026.9,723,0,1097.2,0,2632
2019/1/15,8時,137042.5,9157,219,6449,109713.8,982.2,789,0,5745.5,0,3990
2019/1/15,9時,141726.7,9162,223,6200,110169.3,955.2,840,0,9626.2,0,4556
2019/1/15,10時,139031.1,9160,223,4737,108727.9,942.2,905,0,11404,0,2935
2019/1/15,11時,136260.1,9161,220,4553,106587.4,943.2,966,0,11057.5,0,2777
2019/1/15,12時,128543.9,9159,221,4208,102891.2,958.2,1098,0,9368.5,0,642
2019/1/15,13時,131866,9161,223,4425,106321,973.2,1181.2,0,8240.6,0,1336
2019/1/15,14時,131178.9,9158,223,4698,106980.4,996.2,1335.1,0,6734.2,0,1053
2019/1/15,15時,129902.3,9161,226,5212,107367,1020.2,1410,0,4640.1,0,861
2019/1/15,16時,133304.5,9159,223,7033,109817.1,1034.2,1365,0,1257.2,0,3416
2019/1/15,17時,137224.3,9154,225,8596,110484.7,1056.2,1557.2,0,48.2,0,6106
2019/1/15,18時,136632.5,9155,224,8858,110924.6,1057.2,1584.7,0,0,0,4824
2019/1/15,19時,132271.4,9156,223,7862,109467.5,1064.2,1618.7,0,0,0,2885
2019/1/15,20時,127471.7,9157,224,6136,107340,1055.9,1707.8,0,0,0,1855
2019/1/15,21時,121993.6,9160,224,5080,103953.4,1062.9,1752.3,0,0,0,760
2019/1/15,22時,115033.7,9159,222,4433,98427.4,1013.9,1786.4,0,0,0,-5
2019/1/15,23時,109023,9160,220,4456,93336.6,998.9,1918.5,0,0,0,-1064
2019/1/16,0時,102814.8,9162,220,4207,90425.7,1042.9,1890.2,0,0,0,-4132
2019/1/16,1時,101287.9,9109,220,4291,90921.4,1041.9,1889.6,0,0,0,-6187
2019/1/16,2時,102438.3,9098,222,4412,91511.1,1039.9,1965.3,0,0,0,-5805
2019/1/16,3時,103293.5,9121,220,4698,91854.1,1041.9,2068.5,0,0,0,-5705
2019/1/16,4時,103932.2,9152,220,4814,92083.7,1042.9,2110.6,0,0,0,-5493
2019/1/16,5時,107197.1,9160,219,4892,93256.7,1038.9,2137.5,0,0,0,-3507
2019/1/16,6時,117126.6,9161,219,5312,99168.4,1028.9,2172.3,0,0,0,59
2019/1/16,7時,124826.3,9160,220,5941,103297,1029.9,2101.5,0,1220.9,0,1860
2019/1/16,8時,133580.5,9162,218,6307,105924.7,1051.2,1983.7,0,7524.9,0,1408
2019/1/16,9時,135497.3,9161,218,5790,102259.4,1032.2,1842.6,0,14659.1,0,538
2019/1/16,10時,131318.5,9157,218,4573,94930.6,1012.2,1802.3,0,19788.4,0,-165
2019/1/16,11時,128351.5,9166,218,4169,91366.9,1013.2,1784.2,0,21636.2,0,-999
2019/1/16,12時,120849,9162,216,3982,86843,1032.2,1784.8,0,21155,0,-3319
2019/1/16,13時,125906.5,9164,220,4323,92136.7,1046.2,1707.6,0,18843,0,-1540
2019/1/16,14時,125658.7,9160,218,4853,95866.8,1039.2,1565.6,0,13851.1,0,-888
2019/1/16,15時,126544.5,9161,220,5141,102099,1067.2,1543.3,0,7530,0,-214
2019/1/16,16時,131986.9,9156,220,6593,108591.6,1096.2,1574.3,0,2016.8,0,2740
2019/1/16,17時,136737.5,9156,220,8422,111435.4,1101.2,1600.7,0,66.2,0,4745
2019/1/16,18時,137248.6,9157,221,8649,111547.9,1096.2,1614.5,0,0,0,4966
2019/1/16,19時,133664.2,9157,220,7529,110988.8,1098.2,1614.2,0,0,0,3057
2019/1/16,20時,129439.3,9161,220,6544,109455.3,1105.9,1618.1,0,0,0,1340
2019/1/16,21時,124477,9163,220,5568,106441.2,1111.9,1610.9,0,0,0,363
2019/1/16,22時,118056.9,9158,219,4419,101472.6,1048.9,1575.4,0,0,0,164
2019/1/16,23時,112777.1,9164,219,4284,96294.6,1036.9,1594.6,0,0,0,178
2019/1/17,0時,106485.7,9156,219,4017,90747.1,996.9,1533.7,0,0,0,-182
2019/1/17,1時,104836.6,9161,218,4080,90038.3,996.9,1564.4,0,0,0,-1222
2019/1/17,2時,105528.5,9159,218,4026,91030.2,995.9,1570.4,0,0,0,-1470
2019/1/17,3時,106031,9162,221,4258,91020.6,994.9,1565.5,0,0,0,-1187
2019/1/17,4時,106070.7,9158,219,4497,91007.2,994.9,1506.6,0,0,0,-1313
2019/1/17,5時,109316.5,9160,219,4549,93509.4,994.9,1613.2,0,0,0,-735
2019/1/17,6時,119963,9157,219,4950,102539.2,997.9,1702.9,0,0,0,392
2019/1/17,7時,128197.9,9163,218,5977,106323.3,994.9,1898.3,0,1337.4,0,2292
2019/1/17,8時,136727.7,9159,219,6437,108178.8,1000.2,2001.7,0,7748,0,1986
2019/1/17,9時,138030.4,9158,220,6040,103562.6,983.2,1990.7,0,15290.9,0,791
2019/1/17,10時,133009.1,9159,218,4802,94388.9,973.2,2017.3,0,21223.7,0,227
2019/1/17,11時,129332.8,9161,222,4280,89723.2,963.2,2045.6,0,23343.8,0,-404
2019/1/17,12時,121606.6,9158,218,4118,85407.4,970.2,2077.6,0,23399.4,0,-3737
2019/1/17,13時,124653.1,9160,218,4236,88541.8,980.2,2111.3,0,20826.8,0,-1421
2019/1/17,14時,124419.7,9156,219,4578,92550.9,999.2,2076.7,0,15313.9,0,-478
2019/1/17,15時,125500.6,9160,224,5496,99453.7,1023.2,2163.5,0,8185.2,0,-211
2019/1/17,16時,130756.5,9158,226,7133,108344.8,1041.2,2196.2,0,1896.3,0,758
2019/1/17,17時,136331.6,9157,226,8597,111700.8,1070.2,2181,0,57.6,0,3336
2019/1/17,18時,136724,9155,226,8775,111563.3,1099.2,2233.5,0,0,0,3677
2019/1/17,19時,132787.6,9158,226,7830,110163.8,1102.2,2305.6,0,0,0,2005
2019/1/17,20時,128240,9155,227,6539,108132.7,1100.9,2304.4,0,0,0,778
2019/1/17,21時,123175.3,9161,225,5406,104825.2,1098.9,2281.2,0,0,0,175
2019/1/17,22時,117177,9157,226,4434,99908,1028.9,2359.1,0,0,0,65
2019/1/17,23時,111923.2,9160,226,4287,94850.4,1005.9,2363.9,0,0,0,23
2019/1/18,0時,105897.8,9146,226,3846,90197.7,1026.9,2362.2,0,0,0,-898
2019/1/18,1時,104077.4,9096,226,3949,89417.4,1027.9,2293.1,0,0,0,-1938
2019/1/18,2時,105199.8,9115,227,4139,90791.5,1018.9,2213.4,0,0,0,-2308
2019/1/18,3時,106124.6,9149,226,4676,91406.3,1014.9,2134.4,0,0,0,-2479
2019/1/18,4時,106661.6,9157,225,4590,91455.5,1015.9,2138.2,0,0,0,-1916
2019/1/18,5時,109900.9,9157,224,4486,93837.9,1017.9,2064.1,0,0,0,-888
2019/1/18,6時,120500.2,9159,225,4982,102676.4,1012.9,1993.9,0,0,0,451
2019/1/18,7時,128288.8,9161,227,6063,106153.2,1009.9,1939.8,0,1539.9,0,2201
2019/1/18,8時,136010,9158,226,6438,107157.1,1023.2,1862.2,0,9007.5,0,1141
2019/1/18,9時,137117.5,9162,226,5482,102565.9,1007.2,1763.2,0,16746.2,1,161
2019/1/18,10時,132495.2,9161,226,4749,93925.2,992.2,1758.6,0,22317.2,1,-637
2019/1/18,11時,128934.4,9159,226,4150,89778.3,994.2,1795.9,0,24944,1,-2116
2019/1/18,12時,120733.5,9162,229,4033,84011.7,998.2,1817.8,0,24906.8,1,-4421
2019/1/18,13時,124251.4,9163,229,4535,87560.2,998.2,1839.2,0,22640.8,1,-2710
2019/1/18,14時,124248.3,9160,229,4682,91335.6,1007.2,1816.6,0,17816.9,1,-1799
2019/1/18,15時,125626.5,9159,230,5494,97637.3,1037.2,1830.6,0,10651.4,1,-413
2019/1/18,16時,130107.9,9153,228,6830,106083.3,1066.2,1873.5,0,2889.9,0,1982
2019/1/18,17時,135307.9,9156,229,8273,110175.6,1073.2,1872.7,0,110.4,0,4418
2019/1/18,18時,135829.3,9160,229,8508,109975.8,1073.2,1833.3,0,0,0,5046
2019/1/18,19時,132428.8,9155,229,7378,109162.5,1070.2,1806.1,0,0,0,3626
2019/1/18,20時,128375.7,9156,230,6468,108135.5,1066.9,1749.3,0,0,0,1572
2019/1/18,21時,123808.7,9158,228,5211,105643.8,1068.9,1702,0,0,0,793
2019/1/18,22時,118290.9,9159,228,4468,101145.4,1026.9,1649.6,0,0,0,616
2019/1/18,23時,113943.5,9153,230,4208,97501.3,1041.9,1630.3,0,0,0,180
2019/1/19,0時,107832.1,9160,228,3756,91935.6,1062.9,1584.6,0,0,0,115
2019/1/19,1時,105997.2,9163,228,3709,90071.7,1059.9,1562.6,0,0,0,205
2019/1/19,2時,106240.6,9158,228,3905,89834.1,1060.9,1484.6,0,0,0,579
2019/1/19,3時,106203.9,9159,230,4091,89635.4,1061.9,1443.6,0,0,0,582
2019/1/19,4時,104964.4,9157,228,4194,88693.1,1065.9,1401.4,0,0,0,228
2019/1/19,5時,104730.8,9163,227,4095,88467.6,1066.9,1392.3,0,0,0,315
2019/1/19,6時,109779.8,9161,227,4196,93237.6,1059.9,1287.3,0,0,0,615
2019/1/19,7時,116155,9160,228,4719,96510.2,1016.9,1230.2,0,1634.7,0,1659
2019/1/19,8時,123533.8,9162,229,5152,95616.3,985.2,1170,0,9851.3,0,1376
2019/1/19,9時,122635.3,9162,227,4761,88099.7,953.2,1151.1,0,18356.3,0,-74
2019/1/19,10時,116898.8,9162,227,4080,78552.1,934.2,1242.2,0,24713.3,0,-2010
2019/1/19,11時,112891.3,9163,226,3557,74718.4,932.2,1352.2,0,28029.5,0,-5091
2019/1/19,12時,106721.7,9158,226,3495,72436.7,946.2,1434.5,0,27203.3,0,-8174
2019/1/19,13時,107548.6,9164,227,3595,75005.9,957.2,1457.6,0,23981.9,0,-6836
2019/1/19,14時,106686.2,9162,228,3835,77203.5,976.2,1459.4,0,18031.1,0,-4210
2019/1/19,15時,107005.5,9160,229,4371,82249.8,1011.2,1412.4,0,10071.1,0,-1493
2019/1/19,16時,110342,9157,228,5549,90215.1,1032.2,1408.3,0,2511.4,0,235
2019/1/19,17時,116905.8,9158,226,6920,96317.9,1044.2,1377.4,0,69.3,0,1795
2019/1/19,18時,119273.4,9160,229,7281,97593.7,1044.2,1336.5,0,0,0,2638
2019/1/19,19時,117455.4,9160,228,6641,96997.6,1047.2,1281.6,0,0,0,2095
2019/1/19,20時,114977.3,9162,227,5404,96400.6,1053.9,1153.8,0,0,0,1579
2019/1/19,21時,110764.8,9161,225,4599,93641,1056.9,1076.9,0,0,0,1004
2019/1/19,22時,105474.3,9162,228,4040,89500.3,1014.9,996.1,0,0,0,527
2019/1/19,23時,102264.3,9162,228,3839,86647.7,1040.9,827.7,0,0,0,524
2019/1/20,0時,97236.5,9161,227,3522,83200.2,1043.9,738.4,0,0,0,-657
2019/1/20,1時,95762.1,9161,225,3549,82756,1047.9,678.2,0,0,0,-1649
2019/1/20,2時,96398.6,9159,227,3636,83403.8,1049.9,648.9,0,0,0,-1728
2019/1/20,3時,96498.5,9161,227,4153,83394.5,1054.9,643.1,0,0,0,-2133
2019/1/20,4時,95567.7,9161,228,4255,82747.8,1055.9,676,0,0,0,-2561
2019/1/20,5時,94008,9163,228,4046,81899,1060.9,700.1,0,0,0,-3096
2019/1/20,6時,94840.1,9160,226,4054,81730,1044.9,694.2,0,0,0,-2065
2019/1/20,7時,98860.9,9161,226,4273,83741.6,998.9,778.4,0,726,0,-1045
2019/1/20,8時,105984.8,9161,227,4604,86147.5,922.2,853.9,0,4083.2,0,-12
2019/1/20,9時,108602.6,9159,227,4477,84485.9,889.2,791.4,0,7739.1,0,831
2019/1/20,10時,107115.4,9160,228,4377,80875.9,876.2,836.5,0,10268.8,0,495
2019/1/20,11時,103594.5,9159,229,4152,77750.2,873.2,910.6,0,12265.5,0,-1741
2019/1/20,12時,101055.3,9158,225,3625,76751.2,891.2,1074.8,0,13994.1,0,-4661
2019/1/20,13時,98580.4,9162,227,3705,75376.3,910.2,1251.4,0,13658.5,0,-5714
2019/1/20,14時,97243.7,9160,229,4087,75056.4,932.2,1445.7,0,12416.4,0,-6078
2019/1/20,15時,97630.1,9159,228,4465,77019.2,955.2,1644.9,0,8302.8,0,-4139
2019/1/20,16時,101783.2,9155,229,5553,82989.5,970.2,1782.7,0,2452.8,0,-1346
2019/1/20,17時,111741.1,9156,229,6919,91820.2,969.2,1949.2,0,116.5,0,577
2019/1/20,18時,115631.5,9157,227,7357,94426.7,956.2,2161.6,0,0,0,1355
2019/1/20,19時,114816.8,9161,229,6725,94385.1,955.2,2254.5,0,0,0,1105
2019/1/20,20時,113185.4,9161,226,5865,93711.6,952.9,2358.9,0,0,0,909
2019/1/20,21時,108999.1,9160,229,5292,90473.9,940.9,2463.3,0,0,0,443
2019/1/20,22時,102680,9163,228,4805,85202.9,969.9,2489.2,0,0,0,-177
2019/1/20,23時,98778.4,9159,230,4166,82462.7,1006.9,2459.8,0,0,0,-711
2019/1/21,0時,94452.1,9160,226,3964,79613.6,1018.9,2432.6,0,0,0,-1955
2019/1/21,1時,94015.4,9158,230,3953,79801.3,1018.9,2372.2,0,0,0,-2511
2019/1/21,2時,96240.7,9161,229,3967,81675.6,1017.9,2314.2,0,0,0,-2126
2019/1/21,3時,97767.6,9160,228,4255,82661.5,1020.9,2275.2,0,0,0,-1838
2019/1/21,4時,99013,9161,230,4534,83360.9,1021.9,2193.2,0,0,0,-1486
2019/1/21,5時,103166.3,9161,227,4662,86654,1014.9,2146.4,0,0,0,-692
2019/1/21,6時,114882.9,9159,228,5195,96266.2,1003.9,2080.8,0,0,0,945
2019/1/21,7時,124491.8,9159,226,5540,102420.5,974.9,1998.2,0,1548.2,0,2625
2019/1/21,8時,133452.7,9161,230,5940,104692.5,971.2,1954.1,0,8757.9,0,1750
2019/1/21,9時,135533.1,9159,229,5734,100586.3,960.2,1917.6,0,16434,0,515
2019/1/21,10時,131265.3,9157,234,5231,92135.8,951.2,1844.6,0,21844.7,1,-137
2019/1/21,11時,128257.4,9157,233,4364,87737.6,950.2,1876.5,0,24310.1,1,-368
2019/1/21,12時,120094.6,9158,231,4111,81600.1,954.2,1991.5,0,24356.8,1,-2302
2019/1/21,13時,123466.4,9096,232,4376,85702.3,959.2,2059.5,0,22285.4,1,-1251
2019/1/21,14時,123263.4,9077,231,5028,89374.3,979.2,2044.2,0,17047.7,1,-508
2019/1/21,15時,124470.7,9097,230,5913,96388,1002.2,1984.6,0,10133.9,0,-277
2019/1/21,16時,129502.5,9131,231,7218,106253.2,1025.2,1939.6,0,2739.5,0,974
2019/1/21,17時,135479.4,9150,230,8394,110986.5,1045.2,1941.9,0,136.8,0,3598
2019/1/21,18時,136669.5,9156,230,8729,111820.3,1038.2,1918,0,0,0,3786
2019/1/21,19時,133025,9158,231,7775,110640.2,1041.2,1943.6,0,0,0,2237
2019/1/21,20時,129043.1,9156,229,6236,109029.5,1031.9,1823.7,0,0,0,1542
2019/1/21,21時,124323.3,9159,228,5121,106081,1027.9,1798.4,0,0,0,917
2019/1/21,22時,118074,9165,231,4582,100979,980.9,1801.1,0,0,0,338
2019/1/21,23時,112637.4,9159,230,4387,95664.2,971.9,1770.3,0,0,0,457
2019/1/22,0時,106342.3,9163,226,4055,90265.7,982.9,1709.7,0,0,0,-54
2019/1/22,1時,104743.7,9158,229,4043,89402.5,980.9,1698.3,0,0,0,-766
2019/1/22,2時,105664.4,9159,227,4187,89861.2,985.9,1669.3,0,0,0,-422
2019/1/22,3時,106162.3,9159,228,4384,90243.5,985.9,1692.9,0,0,0,-525
2019/1/22,4時,106775.5,9163,229,4418,90796.1,982.9,1620.5,0,0,0,-431
2019/1/22,5時,110112.6,9159,226,4778,93580.4,971.9,1567.3,0,0,0,-170
2019/1/22,6時,120928.4,9165,228,5259,102655.6,959.9,1597.9,0,0,0,1055
2019/1/22,7時,128570.1,9159,226,5860,106445.1,962.9,1679.8,0,1209.3,0,3035
2019/1/22,8時,136489,9160,227,6165,108069.3,996.2,1627.6,0,7105.9,0,3141
2019/1/22,9時,137527.9,9160,230,5594,104490.7,980.2,1573.4,0,14177.6,0,1316
2019/1/22,10時,132258.4,9159,229,5046,94692.8,968.2,1501.1,0,20813.3,0,-151
2019/1/22,11時,128674.4,9162,228,4310,88557.9,956.2,1535.9,0,24063.4,0,-145
2019/1/22,12時,120287.2,9156,227,4211,83705.7,963.2,1587.8,0,23699.5,0,-3258
2019/1/22,13時,123831.4,9161,230,4402,88018.3,955.2,1564.7,0,21529.2,0,-2022
2019/1/22,14時,123252.2,9159,231,4590,91014.6,967.2,1571,0,17016.4,0,-1291
2019/1/22,15時,124036.6,9156,231,5438,97165.6,991.2,1493.7,0,10442.1,0,-876
2019/1/22,16時,128789.6,9149,230,6831,106234.1,1026.2,1417.9,0,3085.4,0,819
2019/1/22,17時,134999.1,9153,233,8448,110282.3,1045.2,1361.5,0,137.1,0,4338
2019/1/22,18時,136451,9158,230,8596,110836.9,1049.2,1333.9,0,0,0,5246
2019/1/22,19時,132986.3,9155,232,7474,110412,1057.2,1248.1,0,0,0,3409
2019/1/22,20時,129031.2,9158,231,6053,109429.4,1045.9,1213.9,0,0,0,1902
2019/1/22,21時,124201.8,9159,230,5115,106942.1,1044.9,1131.8,0,0,0,577
2019/1/22,22時,118172.8,9158,234,4343,102148.1,993.9,1026.8,0,0,0,269
2019/1/22,23時,113403.1,9156,232,4116,97688.5,994.9,1034.7,0,0,0,184
2019/1/23,0時,107213.1,9163,230,3793,92472.5,1008.9,905.7,0,0,0,-363
2019/1/23,1時,105440.9,9155,231,3903,91022.9,1004.9,753.1,0,0,0,-625
2019/1/23,2時,106140.2,9161,230,4002,91657.9,973.9,652.4,0,0,0,-538
2019/1/23,3時,106468.6,9157,232,4086,92184.5,973.9,669.2,0,0,0,-826
2019/1/23,4時,106592,9157,231,4175,92238.1,966.9,670,0,0,0,-842
2019/1/23,5時,109659.4,9158,232,4562,94375,961.9,709.5,0,0,0,-332
2019/1/23,6時,120530.4,9155,231,5141,103134.4,954.9,677.1,0,0,0,1235
2019/1/23,7時,128674.4,9164,232,5457,107273.8,955.9,681.3,0,1679.4,0,3234
2019/1/23,8時,136736.3,9157,230,5565,108043.6,947.2,713.1,0,9229.4,0,2850
2019/1/23,9時,136742.5,9162,234,5258,102472.5,911.2,740.3,0,17385.5,1,581
2019/1/23,10時,131374.2,9164,233,4756,93600,897.2,796.4,0,22351.6,1,-425
2019/1/23,11時,126788.8,9164,232,4085,89513.8,879.2,994.5,0,24530.3,1,-2613
2019/1/23,12時,118238,9160,231,3946,84228.4,886.2,1136.7,0,25624.7,1,-6970
2019/1/23,13時,121779.7,9158,231,4130,87767.8,894.2,1192.1,0,23545.6,1,-5141
2019/1/23,14時,121435.4,9159,231,4368,90288.2,911.2,1289.9,0,18183.1,1,-2993
2019/1/23,15時,121879.7,9156,234,5148,95185.2,943.2,1427.6,0,10885.7,0,-1100
2019/1/23,16時,125783.6,9152,233,6743,103331.2,961.2,1528.3,0,3137.9,0,695
2019/1/23,17時,130915.3,9153,233,7923,108441.3,986.2,1763.3,0,152.5,0,2264
2019/1/23,18時,132079.8,9155,232,8359,109044.7,1014.2,1798.9,0,0,0,2476
2019/1/23,19時,128748.3,9159,233,7733,107703.9,1011.2,1822.2,0,0,0,1093
2019/1/23,20時,125078.9,9159,231,6233,106000.4,997.9,1811.6,0,0,0,644
2019/1/23,21時,120489.1,9159,231,4969,103219.9,997.9,1835.3,0,0,0,75
2019/1/23,22時,114842.4,9160,232,4288,98320.5,947.9,1907,0,0,0,-8
2019/1/23,23時,109804.8,9163,232,4174,93437.7,937.9,1998.2,0,0,0,-134
2019/1/24,0時,103397,9157,232,3848,88600.7,937.9,2018.4,0,0,0,-1394
2019/1/24,1時,101939.9,9157,231,3858,88640.5,935.9,2008.5,0,0,0,-2891
2019/1/24,2時,102895.3,9163,231,4115,89597.1,935.9,1994.3,0,0,0,-3145
2019/1/24,3時,103952.6,9159,232,4364,90329.5,939.9,2010.2,0,0,0,-3090
2019/1/24,4時,104576.5,9158,231,4404,90429,937.9,2049.6,0,0,0,-2634
2019/1/24,5時,107876.9,9159,231,4555,91728.1,938.9,2092.9,0,0,0,-822
2019/1/24,6時,117741.3,9158,232,5132,99278.7,939.9,2073.7,0,0,0,931
2019/1/24,7時,125813.1,9163,231,5656,104482.1,961.9,2044.6,0,1479.5,0,1792
2019/1/24,8時,134190.8,9162,231,5848,106240,996.2,2040.5,0,8258.1,1,1414
2019/1/24,9時,135845.7,9158,233,5260,102235.4,971.2,1967.4,0,15754.7,1,268
2019/1/24,10時,131646.1,9163,230,4930,93647.7,944.2,1937.4,0,20999.8,2,-203
2019/1/24,11時,128834.1,9153,231,4593,89490.3,952.2,1889.3,0,23439.3,2,-918
2019/1/24,12時,120996.9,9167,231,3901,85990,961.2,1886.4,0,22838.3,2,-3976
2019/1/24,13時,124676.6,9156,231,4143,89804.8,959.2,1873.4,0,20941.2,2,-2437
2019/1/24,14時,124887.9,9163,231,4449,92743,964.2,1835,0,16933.7,2,-1423
2019/1/24,15時,125763.9,9150,234,5083,98826.7,989.2,1844.9,0,10321.1,1,-680
2019/1/24,16時,130408.4,9142,232,6528,108139.9,1008.2,1811.2,0,3035.1,1,516
2019/1/24,17時,136822.4,9145,232,8118,112746.4,1021.2,1771.8,0,177,0,3614
2019/1/24,18時,138437.3,9143,232,8368,113665.5,1021.2,1722.6,0,0,0,4294
2019/1/24,19時,134840.7,9149,233,7468,112962,1023.2,1653.5,0,0,0,2352
2019/1/24,20時,130838,9151,233,6328,111197.8,1019.9,1535.3,0,0,0,1368
2019/1/24,21時,125646.8,9150,232,4794,108434.6,1015.9,1363.3,0,0,0,658
2019/1/24,22時,119586,9147,235,4185,103678.9,970.9,1270.2,0,0,0,102
2019/1/24,23時,115134.5,9151,234,3928,99632.3,955.9,1225.3,0,0,0,0
2019/1/25,0時,108673.2,9150,231,3262,94288.1,950.9,1190.2,0,0,0,-394
2019/1/25,1時,106777.5,9146,231,3268,92582.4,949.9,1154.2,0,0,0,-546
2019/1/25,2時,107216.9,9151,232,3447,93088.9,948.9,1112.1,0,0,0,-762
2019/1/25,3時,107530.2,9149,231,3665,93364.2,928.9,1077.1,0,0,0,-887
2019/1/25,4時,107533.4,9150,229,3884,92962.4,952.9,1038.1,0,0,0,-679
2019/1/25,5時,110631.5,9151,231,4120,95278.3,957.9,988.3,0,0,0,-102
2019/1/25,6時,121845.4,9149,232,4644,105313.5,957.9,904,0,0,0,646
